,alg_name,dataset_name,Accuracy__test_median,Accuracy__test_mean,time__train_median,time__train_mean,Accuracy__test_mean_min,Accuracy__test_mean_max,normalized_Accuracy__test_mean,Accuracy_rank_mean,normalized_F1__test_mean,F1_rank_mean,F1__test_mean_min,F1__test_mean_max,normalized_Log Loss__test_mean,Log Loss_rank_mean,Log Loss__test_mean_min,Log Loss__test_mean_max,alg_type
422,KNN,openml__SpeedDating__146607,0.8352238218663656,0.8343283348018125,0.1005002549999858,0.1032249439999798,0.8343283348018125,0.8710900676640918,0.0,18.0,0.0,18.0,0.8343283348018125,0.8710900676640918,1.0,18.0,0.30133645924266705,0.44031670985149046,baseline
423,KNN,openml__acute-inflammations__10089,1.0,1.0,0.00039209099999985,0.00041379599999994,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.00805652868706682,10.0,9.992007221626413e-16,1.774645974048077,baseline
424,KNN,openml__ada_agnostic__3896,0.8037280701754386,0.7996487389151216,0.00965755899999005,0.01030817989999657,0.79899564282698,0.8575214019732045,0.011159122028811832,17.0,0.011159122028811832,17.0,0.79899564282698,0.8575214019732045,1.0,18.0,0.32132847671297876,0.46225408321892913,baseline
425,KNN,openml__adult-census__3953,0.7996315250690442,0.7992076317951357,0.1529756740000039,0.15927205690002205,0.7844351402648916,0.871441467215953,0.16978640574671294,14.0,0.1697864057467119,14.0,0.7844351402648917,0.871441467215953,0.9810200929481458,17.0,0.2796462000579491,0.5126838624728662,baseline
426,KNN,openml__analcatdata_authorship__3549,0.988095238095238,0.9892997198879552,0.00542141700000125,0.00579242750000058,0.9369887955182072,0.9976330532212885,0.862586605080832,10.0,0.8687402293387526,10.0,0.9338565038030404,0.9976232528964333,0.06395998850571527,12.0,0.00747353889535156,0.9093284298171044,baseline
427,KNN,openml__analcatdata_boxing1__3540,0.6666666666666666,0.6083333333333333,0.00040290800000005,0.00041339430000007,0.575,0.8416666666666668,0.1249999999999999,16.0,0.1249999999999999,16.0,0.575,0.8416666666666668,0.07858707389751872,9.0,0.4475763563687602,3.317488542954746,baseline
428,KNN,openml__analcatdata_chlamydia__3739,0.9,0.8800000000000001,0.00042003099999969996,0.00041955640000011004,0.74,0.9400000000000001,0.7000000000000004,9.0,0.7000000000000004,9.0,0.74,0.9400000000000001,0.0065402450690645215,4.0,0.16422154191415753,8.30463061222827,baseline
429,KNN,openml__analcatdata_dmft__3560,0.1949367088607595,0.19693037974683544,0.00152105050000445,0.0016879535000006302,0.17191455696202532,0.24335443037974686,0.35016611295681055,14.0,0.40005614299452447,14.0,0.1593779326250816,0.2245984468170374,1.0,18.0,1.759145862947913,2.0844000887243874,baseline
430,KNN,openml__anneal__2867,0.8777777777777778,0.8797003745318351,0.00194988950000045,0.0020035362000001,0.7616978776529338,0.9922097378277153,0.5119150779896012,13.0,0.636767610110836,13.0,0.6585388620297088,0.9907139142304204,0.12388379724360682,14.0,0.03166910947622686,8.094103680095897,baseline
431,KNN,openml__arrhythmia__5,0.5777777777777777,0.5885507246376811,0.010068629500001699,0.012508569700000268,0.5420289855072464,0.7277294685990338,0.2505202913631629,14.0,0.2783851946716744,15.0,0.38110109934972153,0.6910345782254356,0.22476139018693164,14.0,0.9323204471731495,9.176640261112551,baseline
432,KNN,openml__audiology__7,0.5217391304347826,0.5181818181818182,0.00104326199999955,0.0010675298000001501,0.3446640316205533,0.80098814229249,0.38025119099177146,16.0,0.40921431968347527,15.0,0.206719211951126,0.7807073865967146,0.9923932505807388,17.0,0.9129343867132149,4.716543932052385,baseline
433,KNN,openml__autos__9,0.4,0.40428571428571425,0.00066645149999915,0.00077340009999973,0.2716666666666666,0.8152380952380952,0.24397722295225582,15.0,0.19407907794108528,11.0,0.23995870169930317,0.7998195402481116,0.0864589673278769,13.0,0.6015017357739689,18.282989646764406,baseline
434,KNN,openml__balance-scale__11,0.9032258064516128,0.8991807475678442,0.0013644780000001502,0.0016379988999998998,0.7856374807987712,0.9887608806963646,0.5589866397781689,14.0,0.4388225031639386,14.0,0.7756967704913074,0.9893091885791376,0.6385666026702127,17.0,0.04912004434258129,1.1190573972483642,baseline
435,KNN,openml__bank-marketing__14965,0.8867507188675072,0.8873725748463043,0.43475028449984165,0.42443240789995346,0.883369099394726,0.9097343019909742,0.15184694435642263,14.0,0.15184694435642263,14.0,0.883369099394726,0.9097343019909742,1.0,18.0,0.19710418311115363,0.40048180154614643,baseline
436,KNN,openml__banknote-authentication__10093,1.0,1.0,0.0011949109999999999,0.00145100079999996,0.9839733417962553,1.0,1.0,1.0,1.0,1.0,0.9839733417962553,1.0,0.005855436618650971,6.0,8.007381253525238e-07,0.3106711067424896,baseline
437,KNN,openml__blood-transfusion-service-center__10101,0.7583783783783784,0.754036036036036,0.00098029949999965,0.00129027059999993,0.754036036036036,0.7887927927927928,0.0,18.0,0.0,18.0,0.754036036036036,0.7887927927927929,1.0,18.0,0.4714458621116103,0.7801848349367044,baseline
438,KNN,openml__blood-transfusion-service-center__145836,0.7583783783783784,0.754036036036036,0.0009623064999999,0.0012056528999997399,0.754036036036036,0.7981621621621622,0.0,18.0,0.0,18.0,0.754036036036036,0.7981621621621622,1.0,18.0,0.4725784429772883,0.7801848349367044,baseline
439,KNN,openml__breast-cancer__145799,0.7068965517241379,0.7134236453201971,0.0008366070000007,0.0007936226000004401,0.6714285714285715,0.7657635467980295,0.4451697127937341,12.0,0.4451697127937341,12.0,0.6714285714285715,0.7657635467980295,0.22049843922716844,14.0,0.538732929920475,1.1874615754277669,baseline
440,KNN,openml__breast-w__15,0.9714285714285714,0.9713664596273291,0.0008428050000003999,0.00101830060000024,0.9513457556935817,0.9713871635610765,0.9989669421487652,2.0,0.9989669421487652,2.0,0.9513457556935817,0.9713871635610765,0.6273964868960457,16.0,0.09996634303488733,0.4401052541152036,baseline
441,KNN,openml__car-evaluation__146192,0.915949724425326,0.921303266568087,0.0036170595000002,0.00347251530000067,0.7002352466729399,0.9988405699690819,0.7403351603209793,16.0,0.7926385824036551,16.0,0.5767793786747555,0.9988034102481821,0.10402369564540011,16.0,0.0039077713186271845,3.6072359962445675,baseline
442,KNN,openml__car__146821,0.9246202446565399,0.922459335932249,0.0021658245000004,0.00285474770000067,0.6858011829546982,0.9988439306358382,0.7559930863455326,15.0,0.808157001576479,15.0,0.5767793786747555,0.9988618040993028,0.0813495957211699,15.0,0.0030507129932215373,4.778145309553302,baseline
443,KNN,openml__cardiotocography__9979,0.38262910798122063,0.3918482593675259,0.00452463299999985,0.0037232362999980095,0.38657764195234295,1.0,0.00859215081751788,17.0,0.13262064315975394,16.0,0.2812418297326097,1.0,0.16676622556097226,15.0,9.207644833494214e-15,14.89735612815565,baseline
444,KNN,openml__churn__167141,0.867,0.8657999999999999,0.0157466289999994,0.01875197309999986,0.8596,0.9629999999999999,0.059961315280463084,15.0,0.059961315280463084,15.0,0.8596,0.9629999999999999,1.0,18.0,0.14905797691189215,0.42776331833671766,baseline
445,KNN,openml__cjs__14967,0.7589285714285714,0.7639490527393753,0.00467527600000745,0.00509402899999993,0.3068766001024065,1.0,0.6594387849328123,11.0,0.6665898578844996,11.0,0.2787683645812597,1.0,0.3450769408011334,13.0,0.0009157039198795,3.022369850867751,baseline
446,KNN,openml__cmc__23,0.5578231292517006,0.5492232027946313,0.00219922299999985,0.004107336200000091,0.5037690751976467,0.5607602500459643,0.7975643197032014,9.0,0.6428770507960181,10.0,0.5003531656350308,0.562705777960297,0.4265422580828655,14.0,0.9029316862366142,1.2289860176976357,baseline
447,KNN,openml__colic__25,0.6486486486486487,0.6415165165165165,0.0008515479999999,0.00086075510000029,0.6415165165165165,0.8722972972972973,0.0,18.0,0.0,18.0,0.6415165165165165,0.8722972972972973,0.4123086080815316,15.0,0.3756557612727084,0.7136887299056434,baseline
448,KNN,openml__colic__27,0.7162162162162162,0.7092342342342343,0.0007944445000003,0.00086179979999997,0.7092342342342343,0.8451951951951953,0.0,18.0,0.0,18.0,0.7092342342342343,0.8451951951951951,0.46456723035507114,15.0,0.3876705799433584,1.0130517877271323,baseline
449,KNN,openml__collins__3567,0.65,0.65,0.0010978055000001,0.00100160140000039,0.48,1.0,0.326923076923077,15.0,0.41036367246503674,15.0,0.38386200745381654,1.0,0.24947818810870712,14.0,1.4660717084780227e-14,6.310687080224248,baseline
450,KNN,openml__credit-approval__29,0.6739130434782609,0.6811594202898551,0.0011013734999998,0.0011722426999996,0.6811594202898551,0.8753623188405797,0.0,18.0,0.0,18.0,0.6811594202898551,0.8753623188405797,0.740630581039759,16.0,0.31434855611476326,0.6983081481767284,baseline
451,KNN,openml__cylinder-bands__14954,0.6481481481481481,0.6351851851851852,0.0018438714999999498,0.00187585850000049,0.575925925925926,0.825925925925926,0.23703703703703694,14.0,0.23703703703703694,14.0,0.575925925925926,0.825925925925926,1.0,18.0,0.39541607788856636,1.0060088184440743,baseline
452,KNN,openml__dermatology__35,0.8513513513513513,0.8524024024024024,0.0008272260000003499,0.0009444342000008401,0.8524024024024024,0.9808558558558559,0.0,18.0,0.0,18.0,0.8533549112136068,0.9803048792179225,0.8515045533823035,17.0,0.05720547909224187,1.1141330458122574,baseline
453,KNN,openml__diabetes__37,0.7402597402597403,0.7474025974025974,0.0013635039999994499,0.0017167652999997701,0.6601161995898839,0.7733424470266576,0.7709025052822214,7.0,0.7709025052822214,7.0,0.6601161995898839,0.7733424470266576,0.2937012299936103,11.0,0.4875102380880073,0.770906282413651,baseline
454,KNN,openml__dna__167140,0.8573667711598747,0.8606553498550896,0.1635876989999474,0.16405451029997944,0.8606553498550896,0.9610752942568166,0.0,18.0,0.0,18.0,0.8631901889447281,0.9602680041663476,1.0,18.0,0.11944780769263978,0.5977370125424939,baseline
455,KNN,openml__dresses-sales__125920,0.59,0.5780000000000001,0.0009785095000003,0.00107683550000002,0.538,0.624,0.46511627906976805,13.0,0.46511627906976805,13.0,0.538,0.624,0.06530913465983061,12.0,0.6698793045133352,1.142107799832508,baseline
456,KNN,openml__ecoli__145977,0.8658645276292335,0.8720142602495544,0.00169983949999695,0.00143955029999921,0.4256684491978609,0.8721033868092691,0.9998003593531645,2.0,1.0,1.0,0.2543311812152327,0.8673407052220738,0.1448013269837142,14.0,0.4780653914987025,7.128912418310509,baseline
457,KNN,openml__elevators__3711,0.7072289156626506,0.7083555560397103,0.0282441519999698,0.02337288339999309,0.7083555560397103,0.903126792885829,0.0,18.0,0.0,18.0,0.7083555560397103,0.903126792885829,1.0,18.0,0.23887561586407266,0.5791714352202784,baseline
458,KNN,openml__eucalyptus__2079,0.4490003702332469,0.4606442058496853,0.0021371004999988,0.0020960048999992603,0.33954091077378745,0.6834135505368382,0.3521748492678726,13.0,0.5074195323191063,13.0,0.21079627580136379,0.6762777971747183,0.05726802271015067,14.0,0.7150712941921518,16.994036552309687,baseline
459,KNN,openml__fertility__9984,0.9,0.8700000000000001,0.00036146300000005,0.00036518789999991,0.73,0.8800000000000001,0.9333333333333333,7.0,0.9333333333333332,7.0,0.7300000000000001,0.8800000000000001,0.1534010794427057,14.0,0.38896623480837134,8.602917366549374,baseline
460,KNN,openml__fri_c0_100_5__3620,0.9,0.8400000000000001,0.00033649049999979997,0.00036760439999984,0.49000000000000005,0.9099999999999999,0.8333333333333337,9.0,0.8333333333333333,9.0,0.49000000000000005,0.9100000000000001,0.009372477048523288,3.0,0.2701603808248162,7.693791163548086,baseline
461,KNN,openml__fri_c3_100_5__3779,0.8,0.78,0.00036357349999954997,0.00036831459999984,0.6,0.89,0.6206896551724139,11.0,0.6206896551724139,11.0,0.6,0.89,0.11992638195436327,15.0,0.30291682092094285,3.9645321635500856,baseline
462,KNN,openml__glass__40,0.6428571428571428,0.6218614718614719,0.0004219594999992,0.00045292090000007,0.3645021645021645,0.7534632034632034,0.6616583194212579,10.0,0.6609792502383746,11.0,0.21218627689892053,0.7588852662277032,0.3176855190947516,13.0,0.6447801214255999,4.857218067912813,baseline
463,KNN,openml__hayes-roth__146063,0.5625,0.5625,0.00038045200000005,0.00037699400000022,0.475,0.8125,0.2592592592592593,16.0,0.2550883817418762,16.0,0.4406830914183855,0.8040574417412654,0.24457277009010203,15.0,0.3235003327982371,3.766651877848704,baseline
464,KNN,openml__heart-c__48,0.6499999999999999,0.6531182795698924,0.00058582850000015,0.00058562789999996,0.6531182795698924,0.8640860215053763,0.0,18.0,0.0,18.0,0.6531182795698924,0.8640860215053763,0.4132511065285971,16.0,0.37599847088818894,1.2637598027181147,baseline
465,KNN,openml__heart-h__50,0.6896551724137931,0.6840229885057472,0.0005384159999998501,0.00055634109999975,0.6804597701149425,0.8434482758620689,0.02186177715091708,17.0,0.02186177715091708,17.0,0.6804597701149425,0.8434482758620689,0.6346014829980253,17.0,0.41518349184633907,0.9123427943594272,baseline
466,KNN,openml__hill-valley__145847,0.5041322314049587,0.5057715756672537,0.00466173949999945,0.00444993189999958,0.5057715756672537,0.9628912071535023,0.0,18.0,0.0,18.0,0.5057715756672537,0.9628912071535023,0.676475750058091,14.0,0.37144482200288337,0.8630813288540977,baseline
467,KNN,openml__ilpd__9971,0.6810344827586208,0.6965225014611338,0.0008812179999999,0.0013388307,0.6515780245470485,0.7168907071887785,0.6881431767337809,12.0,0.6881431767337813,12.0,0.6515780245470485,0.7168907071887786,1.0,18.0,0.512391169156649,0.8172920503083416,baseline
468,KNN,openml__ionosphere__145984,0.8452380952380952,0.8319047619047619,0.00076505750000005,0.0006695593999999501,0.8319047619047619,0.9542857142857143,0.0,18.0,0.0,18.0,0.8319047619047619,0.9542857142857143,1.0,18.0,0.17293328854470075,1.5026282357110141,baseline
469,KNN,openml__iris__59,0.9333333333333332,0.9533333333333334,0.0003655769999999,0.00039140509999997,0.47333333333333333,0.9866666666666667,0.9350649350649349,8.0,0.9480275057120711,12.0,0.33059061681352697,0.9865319865319865,0.0024977701482062804,3.0,0.08923300689086314,2.940203804157718,baseline
470,KNN,openml__irish__3543,0.82,0.82,0.00061968100000015,0.00066014799999994,0.768,1.0,0.22413793103448248,17.0,0.22413793103448248,17.0,0.768,1.0,1.0,18.0,9.992007221626417e-16,0.8734281012526735,baseline
471,KNN,openml__jasmine__168911,0.7805604812462122,0.7804864088348186,0.15893843249999406,0.14493017389999108,0.7804864088348186,0.816006374716617,0.0,18.0,0.0,18.0,0.7804864088348185,0.816006374716617,1.0,18.0,0.40778083965585543,0.5170856876662151,baseline
472,KNN,openml__jm1__3904,0.8052365229838492,0.8050528682547398,0.0317126704999921,0.02777009409999915,0.7831870678712256,0.8173626303138335,0.6398080622735643,17.0,0.6398080622735643,17.0,0.7831870678712256,0.8173626303138335,0.5716404943867328,17.0,0.42621349808494247,0.5660964527225387,baseline
473,KNN,openml__kc1__3917,0.8483412322274881,0.847795080117355,0.0029482125000015,0.00359828240000089,0.8444707740916272,0.8601196118257729,0.21243149697144842,13.0,0.21243149697144842,13.0,0.8444707740916272,0.8601196118257729,1.0,18.0,0.3403920893340714,0.48149116321458035,baseline
474,KNN,openml__kc2__3913,0.8269230769230769,0.8352322206095792,0.00162805650000035,0.0018708334999999001,0.8064223512336721,0.8505442670537011,0.6529605263157902,4.0,0.6529605263157935,4.0,0.8064223512336721,0.8505442670537009,1.0,18.0,0.3701719477838113,0.9195084205854572,baseline
475,KNN,openml__kr-vs-kp__3,0.9578125,0.9580691614420063,0.025741677999988548,0.03530742479999946,0.9580691614420063,0.9953066222570532,0.0,18.0,0.0,18.0,0.9580691614420063,0.9953066222570532,1.0,18.0,0.0152558200937141,0.22030972924205927,baseline
476,KNN,openml__labor__4,0.9166666666666667,0.9099999999999999,0.00040455999999995,0.00043973709999999,0.5933333333333334,0.95,0.8878504672897195,12.0,0.8878504672897195,13.0,0.5933333333333334,0.95,0.011536445730764558,9.0,0.12301839312432125,12.019891462922097,baseline
477,KNN,openml__libras__360948,0.3611111111111111,0.3611111111111111,0.0024051275000012,0.00224673130000026,0.3055555555555555,0.4666666666666667,0.34482758620689663,12.0,0.4597667821735707,12.0,0.239930976217345,0.44370364947242724,0.6449077950148536,15.0,1.577324157469492,3.932512133493906,baseline
478,KNN,openml__lung-cancer__146024,0.5833333333333333,0.5,0.0004724095000001,0.00048132309999998,0.36666666666666664,0.5333333333333333,0.8,5.0,0.8350253807106598,6.0,0.23666666666666664,0.45555555555555555,0.04388124907098404,11.0,1.0308358255160037,23.4162281354383,baseline
479,KNN,openml__lymph__10,0.7333333333333333,0.7352380952380952,0.00047407800000005,0.00046758359999993996,0.5257142857142857,0.8442857142857143,0.6576980568011959,16.0,0.7408840832732819,16.0,0.3894275795518031,0.8255203821519611,0.9731502121944966,17.0,0.44126750913096613,2.1537889197817752,baseline
480,KNN,openml__mfeat-factors__12,0.9375,0.943,0.03629403400000995,0.035875666499997474,0.6115,0.977,0.9069767441860465,12.0,0.914701095972296,12.0,0.567774145873903,0.9779904481942874,0.17272263440022176,13.0,0.09045054103918058,1.7452246546065528,baseline
481,KNN,openml__mfeat-fourier__14,0.845,0.843,0.01340992100000445,0.01620996510000333,0.7144999999999999,0.8644999999999999,0.8566666666666669,6.0,0.8407196632429099,5.0,0.7160319824268679,0.8637272556985106,0.29436444920743327,13.0,0.34279114197590427,1.6222622100658737,baseline
482,KNN,openml__mfeat-karhunen__16,0.9724999999999999,0.9724999999999999,0.009881886000002449,0.01108318819999762,0.8074999999999999,0.9814999999999999,0.9482758620689655,2.0,0.9455845573625696,3.0,0.8071181132180753,0.981983189681521,0.10407566761389153,14.0,0.08956424890711782,1.7156638649091,baseline
483,KNN,openml__mfeat-morphological__18,0.495,0.491,0.0030750654999991,0.00257328530000146,0.1,0.748,0.6033950617283951,15.0,0.64299167038928,14.0,0.02129870129870122,0.7332633800065295,0.03468572516572614,15.0,0.6100480695481595,29.08660898330884,baseline
484,KNN,openml__mfeat-zernike__22,0.8225,0.8225,0.00850227249999985,0.00845759999999845,0.602,0.8885,0.7696335078534033,10.0,0.7665100454652954,6.0,0.5925124555697092,0.8924499558532728,0.18724294031841276,12.0,0.32166046043173296,1.9250576348968036,baseline
485,KNN,openml__monks-problems-2__146065,0.7355191256830601,0.7187704918032787,0.0006273265,0.0006126238000001901,0.6373497267759562,1.0,0.22451593460408353,17.0,0.22451593460408353,17.0,0.6373497267759562,1.0,0.7964339587493546,17.0,3.1038033189282726e-05,0.6427193200728664,baseline
486,KNN,openml__mushroom__24,0.9993849938499385,0.9988925344918475,0.011835298500008251,0.01572028859999913,0.9527340507395221,1.0,0.9765694855285901,17.0,0.9765694855285901,17.0,0.9527340507395221,1.0,0.013183176834497382,13.0,9.992007221626413e-16,0.13175256666005536,baseline
487,KNN,openml__musk__3950,0.9643939393939394,0.9640796431691727,0.10024488449994345,0.10981680849999793,0.9640796431691727,1.0,0.0,18.0,0.0,18.0,0.9640796431691727,1.0,1.0,18.0,9.992007221626413e-16,0.1556429937660552,baseline
488,KNN,openml__ozone-level-8hr__9978,0.9367588932806324,0.9376474432790763,0.019091289000001198,0.02262088929999968,0.931723257912919,0.942773334163269,0.5361216730038121,11.0,0.5361216730038121,11.0,0.931723257912919,0.942773334163269,1.0,18.0,0.15477888984473015,0.2914014495257465,baseline
489,KNN,openml__page-blocks__30,0.9570750877380267,0.9563318165441226,0.0037301350000049,0.00419587079999973,0.9353200603157236,0.974056232402354,0.5424324370876886,12.0,0.6229532766663723,11.0,0.914964468141758,0.9736870856299937,0.1947364467107853,14.0,0.07923408849678226,1.3379032205458745,baseline
490,KNN,openml__pc1__3918,0.9321457821457821,0.9332760032760034,0.00203419600000095,0.0027296507000000797,0.9215642915642915,0.9359787059787059,0.8125000000000091,5.0,0.8125000000000091,5.0,0.9215642915642915,0.9359787059787059,0.9017845766698763,17.0,0.18598205663105905,0.511719182372624,baseline
491,KNN,openml__pc3__3903,0.8974358974358975,0.8963498285154337,0.00382741700000005,0.00428678949999987,0.8880532418748979,0.9001918993957212,0.6834846955936734,11.0,0.6834846955936734,11.0,0.8880532418748979,0.9001918993957212,1.0,18.0,0.2613511195094907,0.4423253942678965,baseline
492,KNN,openml__pc4__3902,0.8767123287671232,0.8744969296173831,0.0015622489999997501,0.00235270729999998,0.8744969296173831,0.9081058101086443,0.0,18.0,0.0,18.0,0.8744969296173831,0.9081058101086443,0.8879100195006502,17.0,0.18999949304748823,0.4470197743692529,baseline
493,KNN,openml__phoneme__9952,0.878003696857671,0.8743516807010338,0.0037598534999951,0.00739363759999956,0.7490733894708017,0.9080321078934757,0.7881184025220619,12.0,0.7881184025220619,12.0,0.7490733894708017,0.9080321078934757,0.7349795510818896,16.0,0.23756191451793898,0.4717708766978637,baseline
494,KNN,openml__postoperative-patient-data__146210,0.75,0.7166666666666667,0.0003809045,0.00042443289999993,0.5694444444444444,0.7513888888888889,0.8091603053435116,5.0,0.8091603053435116,5.0,0.5694444444444444,0.7513888888888889,0.0,1.0,0.591612539501011,6.897259775975707,baseline
495,KNN,openml__primary-tumor__146032,0.4117647058823529,0.41310160427807485,0.0013725610000019,0.00133535730000123,0.25383244206773614,0.4984848484848484,0.651001821493625,11.0,0.7633210162160631,11.0,0.10819925034223492,0.4393322309307351,0.7410260652805322,17.0,1.813718800460289,5.61666816743384,baseline
496,KNN,openml__profb__3561,0.6716417910447762,0.6726514486391572,0.0006910715000007499,0.00068282009999997,0.6071992976294995,0.7262510974539069,0.5497787610619471,11.0,0.549778761061948,11.0,0.6071992976294995,0.7262510974539069,0.5024294096789141,13.0,0.5157676560665527,0.7409468374935038,baseline
497,KNN,openml__qsar-biodeg__9957,0.8104222821203954,0.8028661275831087,0.0022230420000006,0.00359427189999992,0.8028661275831087,0.8796316262353999,0.0,18.0,0.0,18.0,0.8028661275831087,0.8796316262353999,1.0,18.0,0.3171698157523715,0.7099018555709056,baseline
498,KNN,openml__rabe_266__3647,1.0,0.9666666666666666,0.00036569100000025,0.00038511229999987,0.8,0.975,0.9523809523809519,2.0,0.9523809523809519,2.0,0.8,0.975,0.006157935662606337,4.0,0.08883600169914033,4.3076458595666285,baseline
499,KNN,openml__satimage__2074,0.9027993779160186,0.9032659409020217,0.039008956999992905,0.04836733260001433,0.8555209953343701,0.9199066874027994,0.7415458937198065,13.0,0.7883510802126229,13.0,0.8486894897391071,0.9173965065503742,0.2797185854914907,11.0,0.21887606520553496,0.6728054784131654,baseline
500,KNN,openml__scene__3485,0.9376383125864454,0.9426694329183956,0.0681240124999931,0.06568858149999333,0.9102679806362378,0.9887828492392808,0.41267918877854365,16.0,0.41267918877854365,16.0,0.9102679806362378,0.9887828492392808,0.7583592186501242,17.0,0.05115309156602475,0.35619965938715925,baseline
501,KNN,openml__semeion__9964,0.902810534591195,0.9076886792452831,0.041068801999998045,0.05575756819999733,0.7552240566037736,0.9585809748427673,0.7497390497545138,15.0,0.7553232545314977,15.0,0.7536201260041938,0.9585294256700907,0.24120212685084297,14.0,0.16784927252180554,1.7656320015196747,baseline
502,KNN,openml__sick__3021,0.9389920424403184,0.9390271286823012,0.02793395349999625,0.029145317300000674,0.9379640155502225,0.990189886741611,0.02035606315082469,17.0,0.02035606315082469,17.0,0.9379640155502225,0.990189886741611,1.0,18.0,0.02927966852611908,0.3918291771299452,baseline
503,KNN,openml__socmob__3797,0.9260869565217391,0.9221664167916043,0.00083628549999965,0.00078779009999975,0.9134782608695652,0.9515592203898052,0.2281496062992144,17.0,0.22814960629921216,17.0,0.9134782608695653,0.9515592203898052,1.0,18.0,0.11891160199906663,0.45318760213219234,baseline
504,KNN,openml__sonar__39,0.7619047619047619,0.7538095238095238,0.0005088410000002,0.00053652189999964,0.5719047619047618,0.8747619047619046,0.6006289308176105,16.0,0.6006289308176105,16.0,0.5719047619047618,0.8747619047619046,0.23411454011306188,13.0,0.31488517901800894,1.0983428729162659,baseline
505,KNN,openml__spambase__43,0.8,0.7920065075921909,0.02487823199999885,0.02978767880000025,0.7920065075921909,0.9558846552862399,0.0,18.0,0.0,18.0,0.7920065075921909,0.9558846552862399,1.0,18.0,0.13382947034743015,0.5285022690322961,baseline
506,KNN,openml__splice__45,0.6802507836990596,0.6849529780564263,0.07794055900001234,0.07228807939999621,0.6849529780564263,0.9620689655172414,0.0,18.0,0.0,18.0,0.6791817857646063,0.9618733142768049,1.0,18.0,0.11753649872309231,0.8169443295694162,baseline
507,KNN,openml__steel-plates-fault__146817,0.49742268041237114,0.5043880518107322,0.00454105199999995,0.00421334090000051,0.34673010837959284,0.8011287338091462,0.34695955182985366,12.0,0.4451487116294596,11.0,0.17868093096229637,0.8020492675442688,0.05311961366384158,13.0,0.5095772809077902,22.56314271403027,baseline
508,KNN,openml__synthetic_control__3512,0.9833333333333332,0.9783333333333333,0.00164820849999905,0.0015276706999997,0.875,0.9966666666666667,0.84931506849315,4.0,0.8501318124935827,6.0,0.8731687590899799,0.9966583124477861,0.0053776521105889045,3.0,0.044249837098440645,1.2555769737109346,baseline
509,KNN,openml__tae__47,0.4,0.38458333333333333,0.00038508750000015,0.00041078180000011995,0.3383333333333333,0.6558333333333334,0.1456692913385827,17.0,0.22010707055672188,16.0,0.27361636933328104,0.640336630961631,0.1588935925123391,16.0,0.8969469612941399,6.389012215672967,baseline
510,KNN,openml__tic-tac-toe__49,0.8333333333333333,0.8277631578947368,0.00124397599999865,0.0017002242000000102,0.6962280701754386,0.995811403508772,0.43906009808945134,16.0,0.43906009808945134,16.0,0.6962280701754386,0.995811403508772,1.0,18.0,0.01064632257821266,0.8394792688555031,baseline
511,KNN,openml__transplant__3748,1.0,0.9923076923076923,0.000317262,0.00035043990000002,0.8230769230769232,0.9923076923076923,1.0,1.0,1.0,1.0,0.8230769230769232,0.9923076923076923,0.015895728405088582,2.0,0.01834068888948974,0.6749008967326238,baseline
512,KNN,openml__vehicle__53,0.6509103641456583,0.652563025210084,0.00158112949999875,0.00363730509999959,0.40894957983193275,0.8380532212885153,0.5677263528950977,15.0,0.5779548978862591,15.0,0.3611388695240536,0.8378855942751752,0.45039228909571766,14.0,0.3708180087702053,2.02465799009172,baseline
513,KNN,openml__visualizing_environmental__3602,0.6363636363636364,0.6121212121212121,0.00032614150000005,0.00033023089999994,0.5765151515151514,0.7393939393939395,0.21860465116279065,17.0,0.21860465116279065,17.0,0.5765151515151514,0.7393939393939395,0.01130226534333686,11.0,0.562685507000424,10.190618097015385,baseline
514,KNN,openml__visualizing_livestock__3731,0.7692307692307693,0.7846153846153847,0.0003619335,0.00040780600000002,0.7769230769230769,0.8538461538461538,0.10000000000000116,16.0,0.10000000000000116,16.0,0.7769230769230769,0.8538461538461538,0.243451686940431,14.0,0.3768081444987982,4.014982952497536,baseline
515,KNN,openml__vowel__3022,0.8838383838383839,0.888888888888889,0.0022787165000011,0.00219332500000033,0.6242424242424243,0.983838383838384,0.7359550561797752,14.0,0.7310715991723328,14.0,0.6188770001011035,0.9838019178963451,0.17799104657893763,12.0,0.06288853565252293,1.9621469923718862,baseline
516,KNN,openml__wall-robot-navigation__9960,0.8589743589743589,0.861072016668347,0.0090193795000175,0.014046385400001749,0.6968511610713446,0.9972517390866015,0.5466729015037444,15.0,0.5516790698489006,15.0,0.6932410760376133,0.9972334261224394,0.2964217510504542,14.0,0.01092712229278987,1.8118191960027883,baseline
517,KNN,openml__wdbc__9946,0.9473684210526316,0.9385338345864662,0.00133148049999995,0.0016036630999998198,0.8824248120300752,0.9666353383458647,0.6662946428571435,12.0,0.6662946428571435,12.0,0.8824248120300752,0.9666353383458647,0.5772985229387961,16.0,0.08929002719669091,0.7046721324001568,baseline
518,KNN,openml__wilt__146820,0.9783057851239669,0.977269732902144,0.00342928650000425,0.008047762000002791,0.9460632582174083,0.9882205738925107,0.7402386557350441,12.0,0.7402386557350441,12.0,0.9460632582174083,0.9882205738925107,0.6314461117395693,15.0,0.03283728065939332,0.2099084275690326,baseline
