,alg_name,dataset_name,Accuracy__test_median,Accuracy__test_mean,time__train_median,time__train_mean,dataset_name_count,Accuracy__test_mean_min,Accuracy__test_mean_max,normalized_Accuracy__test_mean,Accuracy_rank_mean,Accuracy_rank_median,F1__test_median,F1__test_mean,F1__test_mean_min,F1__test_mean_max,normalized_F1__test_mean,F1_rank_mean,F1_rank_median,Log Loss__test_median,Log Loss__test_mean,Log Loss__test_mean_min,Log Loss__test_mean_max,normalized_Log Loss__test_mean,Log Loss_rank_mean,Log Loss_rank_median
2833,NODE_default,openml__haberman__42,0.7704301075268818,0.7512903225806451,10.094281401000003,10.423097610500001,10,0.6335483870967742,0.7678494623655914,0.8767013610888708,3.0,1.0,0.7704301075268818,0.7512903225806451,0.6335483870967742,0.7678494623655914,0.8767013610888708,3.0,1.0,0.5633724143107732,0.5564384949015032,0.5216420033840289,2.4221704250390337,0.018308850907461354,21.0,24.0
2834,NODE_default,openml__hayes-roth__146063,0.75,0.71875,7.190381566999999,7.395571658399999,10,0.36875,0.8375,0.7466666666666666,16.0,11.0,0.740625,0.712448442080795,0.31458892693993307,0.8308489151779593,0.77065727386455,16.0,15.0,0.7297706687822938,0.7632931800559163,0.3235003327982371,19.0486888829233,0.02348669793526548,16.0,21.0
2835,NODE_default,openml__heart-c__48,0.8333333333333334,0.8245161290322581,10.702755867500002,11.011070964700002,10,0.5608602150537634,0.8640860215053763,0.8695035460992911,12.0,7.0,0.8333333333333334,0.8245161290322581,0.5608602150537634,0.8640860215053763,0.8695035460992911,12.0,7.0,0.5100783094763757,0.511074134435064,0.3752814094527494,4.702223638570429,0.03138306864106307,27.0,25.0
2836,NODE_default,openml__heart-h__50,0.8,0.8095402298850575,10.380484603,10.7210948455,10,0.6395402298850574,0.8434482758620689,0.8337091319052989,16.0,17.0,0.8000000000000002,0.8095402298850575,0.6395402298850574,0.8434482758620689,0.8337091319052989,16.0,17.0,0.515571537356952,0.5102487432956695,0.3761430998466326,3.6395664214181287,0.041093548165384366,28.0,29.0
2837,NODE_default,openml__hepatitis__54,0.8,0.79375,5.584172431000001,5.9708894894,10,0.4820833333333333,0.8641666666666667,0.8157033805888765,19.0,15.0,0.8000000000000002,0.7937500000000001,0.48208333333333336,0.8641666666666667,0.8157033805888767,19.0,15.0,0.4919011148313681,0.4913046644876401,0.35595110372077626,5.573669517190527,0.025941139410176516,18.0,22.0
2838,NODE_default,openml__higgs__146606,0.7116777154513003,0.7108414074451811,275.59508072300014,290.99435754240005,10,0.6406221315655278,0.7320040795512494,0.7684151785714293,11.0,11.0,0.7116777154513003,0.710841407445181,0.6406221315655278,0.7320040795512494,0.768415178571428,11.0,11.0,0.5640423102616838,0.5636927168913972,0.524491412207268,0.6392201634823615,0.3416868417763334,14.0,14.0
2839,NODE_default,openml__hill-valley__145847,0.512396694214876,0.5057851239669422,11.1598959815,19.9912573125,10,0.4710811543151334,0.9810256062864111,0.06805441164749343,31.0,24.0,0.512396694214876,0.5057851239669422,0.4710811543151334,0.9810256062864111,0.06805441164749343,31.0,24.0,0.6937395676601033,0.6941446588458835,0.04284227565794497,12.07894388894386,0.054112403177869965,17.0,21.0
2840,NODE_default,openml__house_16H__3686,0.8916191311978938,0.8923368920567644,281.72938040350016,279.34793638660005,10,0.5487949291561962,0.8951458732458555,0.9918897833627272,6.0,5.0,0.8916191311978938,0.8923368920567644,0.5487949291561962,0.8951458732458555,0.9918897833627272,6.0,5.0,0.2806105978060857,0.28004110023669887,0.24740890103974805,1.1423465580723708,0.03646309767001042,7.0,9.0
2841,NODE_default,openml__ilpd__9971,0.711864406779661,0.7135593220338983,20.19794039349999,20.4542010905,10,0.6515780245470485,0.7155756867329047,0.968493150684931,8.0,5.0,0.711864406779661,0.7135593220338984,0.6515780245470485,0.7155756867329047,0.9684931506849328,8.0,5.0,0.5660609782769762,0.566548521848954,0.512391169156649,2.5261477822383878,0.02689369327975822,27.0,33.0
2842,NODE_default,openml__ionosphere__145984,0.8857142857142857,0.883095238095238,13.2691770715,13.594192008499999,10,0.6532539682539682,0.9571428571428571,0.7563332462784017,27.0,26.0,0.8857142857142857,0.883095238095238,0.6532539682539682,0.9571428571428571,0.7563332462784017,27.0,26.0,0.4108767112805729,0.4298335417537462,0.15630479057039076,1.7999368563223421,0.1664172638650839,32.0,32.0
2843,NODE_default,openml__iris__59,0.9666666666666666,0.96,7.0677879395000005,7.3569078574,10,0.31333333333333335,0.9866666666666667,0.9603960396039604,11.0,8.0,0.9663299663299663,0.9591750841750841,0.16804891015417325,0.9865319865319865,0.9665760928399766,12.0,8.0,0.46306834916273754,0.4676974089940389,0.08923300689086314,14.405987215619774,0.026435070169216597,24.0,25.0
2844,NODE_default,openml__irish__3543,0.99,0.9879999999999999,18.621230923499994,18.841876137699998,10,0.5,1.0,0.9759999999999998,23.0,23.0,0.99,0.9879999999999999,0.5,1.0,0.9759999999999998,23.0,23.0,0.3426507639884948,0.34715189963579174,9.992007221626417e-16,0.8734281012526735,0.3974590457278679,30.0,30.0
2845,NODE_default,openml__jasmine__168911,0.7922942245965299,0.7918800924782834,75.5921882705,73.56081711380001,10,0.7460135574959036,0.816006374716617,0.6553034554638023,16.0,17.0,0.7922942245965299,0.7918800924782834,0.7460135574959036,0.816006374716617,0.6553034554638023,16.0,17.0,0.471733747990833,0.46804193303325825,0.4050821675130082,0.8416183092105524,0.14422577996731367,34.0,35.0
2846,NODE_default,openml__jm1__3904,0.8099173553719008,0.8094615101550262,290.02314682149995,284.3595005622,10,0.642324565845622,0.8173626303138335,0.9548605602854904,17.0,17.0,0.8099173553719008,0.8094615101550262,0.642324565845622,0.8173626303138335,0.9548605602854904,17.0,17.0,0.4430416270826072,0.44008485557731564,0.42621349808494247,3.8074773918660547,0.004102417891098546,8.0,8.0
2847,NODE_default,openml__kc1__3917,0.8483412322274881,0.8506386820130896,71.9047878865,72.373231986,10,0.7767050327239902,0.8606025727826676,0.8812373907195687,13.0,18.0,0.8483412322274881,0.8506386820130896,0.7767050327239902,0.8606025727826676,0.8812373907195687,13.0,20.0,0.3980418476165753,0.39805973982799536,0.3403920893340714,1.1368080126076177,0.07240896221272157,26.0,27.0
2848,NODE_default,openml__kc2__3913,0.819121915820029,0.8218432510885341,19.459112824,19.7857300718,10,0.7315674891146589,0.8505442670537011,0.7587679170478796,22.0,23.0,0.819121915820029,0.8218432510885341,0.7315674891146589,0.8505442670537009,0.758767917047881,22.0,23.0,0.5996734110208659,0.6015427205381788,0.3615389139199766,2.74682745531101,0.10061835390289457,27.0,31.0
2849,NODE_default,openml__kr-vs-kp__3,0.9937402037617554,0.9915497648902821,107.17998511700006,107.5885232079,10,0.8723461990595611,0.9953066222570532,0.9694466132347556,20.0,11.0,0.9937402037617554,0.9915497648902821,0.8723461990595611,0.9953066222570532,0.9694466132347556,20.0,11.0,0.1170191115583293,0.1181738767261415,0.0152558200937141,0.5387808201036075,0.19658670862037628,27.0,27.0
2850,NODE_default,openml__labor__4,1.0,0.95,3.7782147319999986,4.162287663499999,10,0.47333333333333333,0.9666666666666666,0.9662162162162163,2.0,1.0,1.0,0.95,0.47333333333333333,0.9666666666666666,0.9662162162162163,2.0,1.0,0.3300947199265162,0.36195849994818363,0.1123163576638879,12.019891462922097,0.020964985740384495,26.0,32.0
2851,NODE_default,openml__libras__360948,0.3611111111111111,0.35277777777777775,40.195317633,40.52756889940001,10,0.21666666666666665,0.4666666666666667,0.5444444444444444,25.0,20.0,0.25613717709305944,0.2525081083220918,0.18367488566284812,0.44370364947242724,0.2647138787678533,32.0,29.0,1.8599681920475428,1.873971579141087,1.577324157469492,8.461726950059157,0.04308978289168446,18.0,18.0
2852,NODE_default,openml__lung-cancer__146024,0.5833333333333333,0.5666666666666667,5.2151992305,5.7151433037,10,0.325,0.575,0.9666666666666668,2.0,1.0,0.5277777777777777,0.49444444444444435,0.18999999999999995,0.49444444444444435,1.0,1.0,2.0,0.9803621061146259,0.9680108564595381,0.832888769110044,23.4162281354383,0.005983264262102934,3.0,10.0
2853,NODE_default,openml__lymph__10,0.7333333333333333,0.7561904761904762,8.036187137499999,8.376952239400001,10,0.2695238095238095,0.8442857142857143,0.8467274233637117,28.0,29.0,0.7123809523809523,0.7386653511607072,0.17146480331262942,0.8367293328160201,0.8525940023759928,27.0,31.0,0.8601620415846507,0.8391207261596406,0.44126750913096613,5.534807717514843,0.07810937005539197,24.0,27.0
2854,NODE_default,openml__madelon__9976,0.7211538461538461,0.7073076923076923,106.91942141550001,97.8055498964,10,0.49884615384615383,0.8561538461538462,0.5834230355220668,13.0,13.0,0.721153846153846,0.7073076923076923,0.49884615384615383,0.8561538461538462,0.5834230355220668,13.0,13.0,0.575514800588672,0.584852092139996,0.3724466365840642,17.269388197455335,0.012570645095193157,11.0,12.0
2855,NODE_default,openml__magic__146206,0.8785488958990536,0.8778654048370136,262.76073799950007,258.84473653940006,10,0.6158780231335437,0.8861724500525762,0.9692666796343123,10.0,10.0,0.8785488958990535,0.8778654048370136,0.6158780231335437,0.8861724500525762,0.9692666796343123,10.0,10.0,0.31671273728811056,0.31627156118168,0.2819302531508671,1.0724567081357108,0.04344106109829212,12.0,12.0
2856,NODE_default,openml__mfeat-factors__12,0.93,0.9325000000000001,190.17762417750004,190.4396896691,10,0.1,0.977,0.9492588369441278,22.0,23.0,0.9293542172072335,0.9321425234622236,0.0181818181818181,0.9779904481942874,0.9522322228635638,22.0,23.0,0.861338898167014,0.8609358930438757,0.09045054103918058,31.08489875793457,0.024858818153913633,28.0,28.0
2857,NODE_default,openml__mfeat-fourier__14,0.85,0.8484999999999999,184.3313452325,184.39525755580001,10,0.639,0.8644999999999999,0.9290465631929046,3.0,3.0,0.8482466693859898,0.8479659281419029,0.5972286351860637,0.8637272556985106,0.9408577518101201,3.0,3.0,0.8899242641031742,0.8903146811723708,0.34279114197590427,2.553027543051023,0.24772170928419077,25.0,26.0
2858,NODE_default,openml__mfeat-karhunen__16,0.97,0.9709999999999999,186.8764960925,187.25005636129998,10,0.711,0.9814999999999999,0.9611829944547132,8.0,7.0,0.9700361598179312,0.9709822806284876,0.7114802352361694,0.981983189681521,0.9593316491659396,9.0,11.0,0.49090108796954157,0.4939677372127772,0.08956424890711782,2.0852168391987647,0.20264222854868713,31.0,31.0
2859,NODE_default,openml__mfeat-morphological__18,0.71,0.6984999999999999,182.56094827150002,182.50308298000002,10,0.1,0.748,0.9236111111111109,13.0,12.0,0.6738080816499767,0.67301200244347,0.0181818181818181,0.7332633800065295,0.9157419505974775,15.0,15.0,1.1862205970287323,1.1859010135531425,0.6100480695481595,31.08489875793457,0.018896005427335317,20.0,21.0
2860,NODE_default,openml__mfeat-pixel__146824,0.9775,0.9765,193.45846675900003,192.68268343090003,10,0.8355,0.9824999999999999,0.9591836734693885,4.0,3.0,0.9775502546234254,0.9765814238900186,0.8357846437698655,0.9824860086426195,0.9597509896535561,3.0,4.0,0.46297767914831633,0.4650825219750404,0.0986952271524441,1.7838979934682058,0.21741436825646962,29.0,30.0
2861,NODE_default,openml__mfeat-zernike__22,0.82,0.827,185.13264693650007,185.28855518250003,10,0.391,0.8885,0.8763819095477386,9.0,14.0,0.8111406638949963,0.816704772187555,0.2668851437974301,0.8924499558532728,0.8789171286396521,10.0,13.0,0.8427834214270116,0.8451299899369479,0.32166046043173296,6.8471096928862965,0.08021969229363089,24.0,25.0
2862,NODE_default,openml__monks-problems-2__146065,0.9583333333333334,0.940191256830601,19.642193639000006,19.948967883300003,10,0.6373497267759562,1.0,0.8350787312589465,18.0,21.0,0.9583333333333334,0.940191256830601,0.6373497267759562,1.0,0.8350787312589465,18.0,21.0,0.3899031949539979,0.3984962768816068,2.4102619426391277e-06,0.7432785843763363,0.5361316298002767,25.0,24.0
2863,NODE_default,openml__mushroom__24,1.0,1.0,273.1382800945001,273.6079129727001,10,0.9009100879186132,1.0,1.0,1.0,1.0,1.0,1.0,0.9009100879186132,1.0,1.0,1.0,1.0,0.010333369858030801,0.010423582865212621,9.992007221626413e-16,0.46828797125136346,0.02225891653240131,25.0,26.0
2864,NODE_default,openml__musk__3950,1.0,1.0,237.80646803599996,238.14483380880006,10,0.8448064100795513,1.0,1.0,1.0,1.0,1.0,1.0,0.8448064100795513,1.0,1.0,1.0,1.0,0.0143743698119756,0.01444423990616341,9.992007221626413e-16,3.6232429460556275,0.003986550204116688,26.0,26.0
2865,NODE_default,openml__nomao__9977,0.9605339524085896,0.9606558547382207,310.9885260824999,323.3252548593,10,0.9386910501633137,0.9733060837849529,0.634545233004655,14.0,16.0,0.9605339524085896,0.9606558547382207,0.9386910501633137,0.9733060837849529,0.634545233004655,14.0,16.0,0.1179760984932648,0.11647355230428091,0.07456026661993535,0.3067272594530302,0.1805307687061144,22.0,22.0
2866,NODE_default,openml__numerai28.6__167120,0.5193625415282392,0.5196220930232558,27.271258865,34.679622008399996,10,0.5014119601328904,0.5213974252491694,0.9111688311688303,10.0,8.0,0.5193625415282392,0.5196220930232558,0.5014119601328904,0.5213974252491694,0.9111688311688303,10.0,8.0,0.6919387407644197,0.691978024993327,0.6916816560209689,0.8935952311284584,0.001467801123328637,13.0,13.0
2867,NODE_default,openml__ozone-level-8hr__9978,0.9367588932806324,0.9368584855746788,86.32294204850001,86.6774577261,10,0.7921944539541252,0.9443559179608478,0.9507271276922137,21.0,19.0,0.9367588932806324,0.9368584855746788,0.7921944539541252,0.9443559179608478,0.9507271276922137,21.0,19.0,0.23031290351954026,0.230204268758104,0.15248494673217802,2.1808306479722015,0.038316605487128,25.0,26.0
2868,NODE_default,openml__page-blocks__30,0.9570767557613526,0.9587087497831568,323.3267297635,324.06892050609997,10,0.9000560455837414,0.974056232402354,0.7926021098187692,15.0,16.0,0.9490156746919243,0.9495494749502423,0.8546622898404321,0.9736870856299937,0.7972051914087951,18.0,18.0,0.15694918209377,0.1566272349944549,0.0770957389587138,2.318866433655864,0.035477087921557175,15.0,16.0
2869,NODE_default,openml__pc1__3918,0.927927927927928,0.9305733005733006,37.23313740749998,37.5048467916,10,0.7585012285012285,0.9404832104832106,0.9455445544554449,13.0,10.0,0.927927927927928,0.9305733005733006,0.7585012285012285,0.9404832104832106,0.9455445544554449,13.0,10.0,0.41040053829416495,0.4091228320142658,0.1843069113347771,1.9413888588728898,0.1279484551044892,27.0,29.0
2870,NODE_default,openml__pc3__3903,0.8974358974358975,0.8976318797974849,53.691011023000016,53.998183936100006,10,0.824889759921607,0.9001918993957212,0.9660033617090482,6.0,4.0,0.8974358974358975,0.8976318797974848,0.824889759921607,0.9001918993957212,0.9660033617090468,6.0,4.0,0.39220234591172554,0.39198615123070174,0.2602101278312904,2.5535710745303666,0.057459783462817625,28.0,31.0
2871,NODE_default,openml__pc4__3902,0.8767123287671232,0.8779215871516296,52.15255712849998,52.2396743778,10,0.7983656117146907,0.9081058101086443,0.7249483471074372,20.0,18.0,0.8767123287671232,0.8779215871516296,0.7983656117146907,0.9081058101086443,0.7249483471074372,20.0,18.0,0.4045126046730231,0.40248495886749003,0.18999949304748823,2.2102758173711874,0.10517643713472351,31.0,33.0
2872,NODE_default,openml__philippine__190410,0.6966593434996122,0.6939275476397472,220.24582688400005,220.29034625209997,10,0.5,0.7740022674404944,0.7077589154690583,16.0,16.0,0.6966593434996122,0.6939275476397472,0.5,0.7740022674404944,0.7077589154690583,16.0,16.0,0.584619742870893,0.5801891882270555,0.4592877282788669,17.26938819745534,0.007192191395279123,15.0,16.0
2873,NODE_default,openml__phoneme__9952,0.8842592592592593,0.8884199356472925,180.07173831500006,176.98524991570002,10,0.716877524474567,0.9080321078934757,0.8974015066999269,6.0,8.0,0.8842592592592593,0.8884199356472925,0.7168775244745669,0.9080321078934757,0.8974015066999269,6.0,8.0,0.3071797644236573,0.29862125702746306,0.23647367745263295,0.580233062142711,0.1807880230844033,15.0,17.0
2874,NODE_default,openml__pollen__3735,0.487012987012987,0.485177895021645,11.621038607500012,16.131177243000003,10,0.47894412878787873,0.5103936688311688,0.198214861813099,32.0,27.0,0.487012987012987,0.485177895021645,0.47894412878787873,0.5103936688311688,0.198214861813099,32.0,27.0,0.6939628266291975,0.6938455081121891,0.6933322194202105,1.0516508344925894,0.0014324923975132004,6.0,7.0
2875,NODE_default,openml__postoperative-patient-data__146210,0.6666666666666666,0.6708333333333333,4.474183969999997,4.957769808899998,10,0.4666666666666666,0.7513888888888889,0.7170731707317072,29.0,24.0,0.6666666666666666,0.6708333333333333,0.4666666666666666,0.7513888888888889,0.7170731707317072,29.0,24.0,0.6519189013375176,0.6394326044867437,0.5820564774247818,6.897259775975707,0.009085396676798552,16.0,22.0
2876,NODE_default,openml__primary-tumor__146032,0.3529411764705882,0.3510695187165775,73.66714598799999,73.9157659727,10,0.2477718360071301,0.4984848484848484,0.4120156416637042,24.0,25.0,0.24362223454295062,0.23684905028183573,0.09860123082905102,0.4393322309307351,0.40573889493919696,25.0,27.0,2.547538124463138,2.55797708439317,1.9069620629430148,11.715484808497965,0.06637238229836227,18.0,17.0
2877,NODE_default,openml__profb__3561,0.6865671641791045,0.6845039508340649,21.99080250250001,20.161254856800003,10,0.6071992976294995,0.7440298507462686,0.5649663137632337,14.0,11.0,0.6865671641791045,0.6845039508340649,0.6071992976294995,0.7440298507462686,0.5649663137632337,14.0,11.0,0.6137582576973486,0.6096104407370666,0.5157676560665527,2.1375020132141396,0.05786569437646419,14.0,20.0
2878,NODE_default,openml__qsar-biodeg__9957,0.8720575022461815,0.8663611859838275,36.840463244,37.138624535999995,10,0.6663791554357592,0.8758849955076371,0.9545415558795777,6.0,2.0,0.8720575022461816,0.8663611859838275,0.6663791554357592,0.8758849955076371,0.9545415558795777,6.0,2.0,0.4043837024255422,0.3979504703547595,0.3171698157523715,1.4609486558988705,0.07062611386659445,26.0,30.0
2879,NODE_default,openml__rabe_266__3647,1.0,0.975,4.826376645500001,5.097280218099999,10,0.45833333333333337,0.975,1.0,1.0,1.0,1.0,0.975,0.45833333333333337,0.975,1.0,1.0,1.0,0.3461903085311253,0.3571449416379134,0.0907873427669134,4.969034723447704,0.054601084792429706,28.0,32.0
2880,NODE_default,openml__scene__3485,0.9916839557399724,0.989201244813278,93.12033549550004,93.44260165210001,10,0.8064384508990319,0.989201244813278,1.0,1.0,1.0,0.9916839557399724,0.989201244813278,0.8064384508990319,0.989201244813278,1.0,1.0,1.0,0.11986881531620415,0.12274467730854748,0.049199793868009614,4.359485735584532,0.017062646059915327,28.0,29.0
2881,NODE_default,openml__segment__146822,0.9264069264069263,0.9303030303030303,166.8018883004999,166.87115700939995,10,0.3164502164502164,0.9393939393939394,0.9854065323141069,6.0,8.0,0.9261398150125256,0.9297823162340488,0.19174975257614577,0.9392641166556552,0.9873155609079401,7.0,8.0,0.5900338673359388,0.5790988987013376,0.1861512802330851,8.597210519479946,0.04671797062547352,26.0,27.0
2882,NODE_default,openml__semeion__9964,0.9435731132075471,0.9403734276729561,147.41634783200004,147.5365934683,10,0.6528262578616352,0.9585809748427673,0.9404504782474549,5.0,4.0,0.9433266489705123,0.9402185505152147,0.6507288725883488,0.9585294256700907,0.9405105839754188,4.0,3.0,0.8478127744775148,0.8455768225295175,0.16784927252180554,2.7083879676353586,0.2667652932471552,32.0,33.0
2883,NODE_default,openml__sick__3021,0.9748361472499404,0.9777279553141621,127.71075598950003,127.86262185120002,10,0.9374356167459617,0.9907196889955511,0.756179790078093,14.0,16.0,0.9748361472499404,0.9777279553141621,0.9374356167459617,0.9907196889955511,0.756179790078093,14.0,16.0,0.10790117591896164,0.10926532155333908,0.02927966852611908,0.7628381005655908,0.10903787555797066,27.0,26.0
2884,NODE_default,openml__skin-segmentation__9965,0.9992042765037135,0.9991185733792871,773.9530202650003,692.2175494210002,10,0.9188025726657049,0.9995470443733945,0.9946934943650568,9.0,10.0,0.9992042765037135,0.9991185733792871,0.9188025726657049,0.9995470443733945,0.9946934943650568,9.0,10.0,0.00816585672385625,0.01886972747723894,0.00202207044815685,0.2463022402118364,0.06896858244932766,18.0,15.0
2885,NODE_default,openml__socmob__3797,0.9350824587706148,0.9334032983508246,39.480568993999995,39.8312487644,10,0.7785607196401799,0.9550149925037482,0.8775224096180801,21.0,17.0,0.9350824587706148,0.9334032983508246,0.77856071964018,0.9550149925037482,0.87752240961808,21.0,17.0,0.31304185813770385,0.31158443854041,0.11738326630106548,0.7524123759975241,0.30581459853418674,35.0,36.0
2886,NODE_default,openml__solar-flare__2068,0.9953271028037383,0.9953271028037383,48.95354147600001,49.17113920680001,10,0.9887585963674838,0.9962616822429906,0.8754406580493503,2.0,2.0,0.9930016234478523,0.9930016234478523,0.9901535073041785,0.9944012987582818,0.6704934021472606,2.0,2.0,0.13113868907698345,0.13008297576290326,0.02725686930181534,0.26803177018342195,0.4270632282874426,24.0,29.0
2887,NODE_default,openml__sonar__39,0.8571428571428571,0.8321428571428571,9.087366748499997,9.491598352299999,10,0.5671428571428571,0.8752380952380954,0.8601236476043271,10.0,3.0,0.8571428571428571,0.8321428571428571,0.5671428571428571,0.8752380952380954,0.8601236476043271,10.0,3.0,0.46668084022544676,0.48465866657240053,0.31488517901800894,9.333032834938201,0.018825760459016155,23.0,26.0
2888,NODE_default,openml__soybean__41,0.7153665814151748,0.7307118499573743,113.46602118249996,113.44637246039997,10,0.5050724637681159,0.9430093776641091,0.5152326260463307,23.0,23.0,0.6574261153736858,0.6663642486536002,0.3895243409872573,0.9400421114143986,0.5028718826851776,23.0,23.0,2.105979246251723,2.1063336282638234,0.1691300773098508,11.448274906704592,0.17175092440566936,24.0,24.0
2889,NODE_default,openml__spambase__43,0.9521739130434784,0.9528369329435066,158.28213160400003,158.77963398370002,10,0.7126718853154768,0.9576218994624164,0.9804655389158727,5.0,5.0,0.9521739130434784,0.9528369329435066,0.7126718853154768,0.9576218994624164,0.9804655389158727,5.0,5.0,0.17098741113896598,0.17159903671809076,0.13317265881784318,0.9211883445709296,0.04876346828492947,9.0,12.0
2890,NODE_default,openml__splice__45,0.9357366771159874,0.9344827586206896,144.59319233150006,144.6533320297,10,0.5504702194357367,0.9673981191222571,0.9210526315789471,16.0,16.0,0.9356942456804054,0.9344779842192233,0.41141972954373635,0.9674816203143012,0.9406475490536801,17.0,17.0,0.2457088107669428,0.24311164310639927,0.11483184138668742,9.403385406676701,0.013810525053015247,12.0,13.0
2891,NODE_default,openml__steel-plates-fault__146817,0.5128865979381443,0.516751255617235,144.3891279965,144.97203075569996,10,0.10513349193761563,0.8011287338091462,0.5914088759756168,17.0,17.0,0.39699193408579203,0.40209978081864384,0.03174376458285335,0.8020492675442688,0.4807910819953491,22.0,22.0,1.2730723153223695,1.2759682243048531,0.5095772809077902,30.90404017604472,0.025214821069257466,17.0,17.0
2892,NODE_default,openml__sylva_agnostic__3889,0.9892322504053741,0.9895795691452397,428.8690447260001,434.68658468700005,10,0.7687981623040692,0.9949981661647749,0.9760451064232875,15.0,15.0,0.9892322504053741,0.9895795691452397,0.7687981623040692,0.9949981661647749,0.9760451064232875,15.0,15.0,0.0292343860318579,0.030540923143160696,0.01641974790299598,2.7537658188088323,0.005158710252332753,15.0,14.0
2893,NODE_default,openml__sylvine__168912,0.93170725207115,0.9330622563352826,174.0938534265,142.8888272689,10,0.4988315515350877,0.9500357882553606,0.9623817097918766,9.0,9.0,0.93170725207115,0.9330622563352826,0.4988315515350877,0.9500357882553606,0.9623817097918766,9.0,9.0,0.23992253971300664,0.284262278750947,0.14098727441325745,5.56088997620405,0.02643497719808697,18.0,15.0
2894,NODE_default,openml__synthetic_control__3512,0.8333333333333334,0.8300000000000001,39.550170183000006,39.6776784545,10,0.67,0.9966666666666667,0.48979591836734704,32.0,31.0,0.827062447786132,0.8233292896548718,0.5930282400187462,0.9966583124477861,0.5705745566730874,31.0,31.0,1.1066695784529053,1.1067167379458744,0.043999616819948864,3.7626644875603446,0.28577921325680955,31.0,33.0
2895,NODE_default,openml__tae__47,0.5333333333333333,0.4979166666666666,7.1595734380000025,7.556974113300001,10,0.31124999999999997,0.6558333333333334,0.5417170495767833,19.0,13.0,0.5316498316498317,0.4922104747104747,0.1717680418996208,0.6484948754948755,0.6721720075923235,19.0,16.0,1.0002803921699523,1.0177224847426019,0.8969469612941399,12.420230784264827,0.010480998759026158,8.0,8.0
2896,NODE_default,openml__tic-tac-toe__49,0.9791666666666666,0.9780592105263158,30.735394672000012,30.961445158100002,10,0.649298245614035,0.995811403508772,0.9487690652490349,15.0,13.0,0.9791666666666666,0.9780592105263158,0.649298245614035,0.995811403508772,0.9487690652490349,15.0,13.0,0.3522919056283539,0.3510263665758988,0.01064632257821266,0.909448712292997,0.37870398197950766,22.0,22.0
2897,NODE_default,openml__transplant__3748,1.0,0.9846153846153847,4.951893641999998,5.2761464615,10,0.41813186813186815,0.9923076923076923,0.9866028708133971,11.0,1.0,1.0,0.9846153846153847,0.41813186813186815,0.9923076923076923,0.9866028708133971,11.0,1.0,0.3179060770915104,0.32720292610126533,0.01834068888948974,7.939560935455987,0.038991749704933895,26.0,29.0
2898,NODE_default,openml__vehicle__53,0.7235294117647059,0.7244117647058823,46.379997725000024,46.685229862900016,10,0.2529411764705882,0.8380532212885153,0.8057782990640784,18.0,16.0,0.7042541546867607,0.6999028896557716,0.10223901680587384,0.8378855942751752,0.8124334308818808,21.0,21.0,0.9565238984192119,0.9532780078245479,0.3708180087702053,12.908915935739438,0.04645521214198536,22.0,23.0
2899,NODE_default,openml__visualizing_environmental__3602,0.6363636363636364,0.6568181818181819,4.6236637394999995,4.8967272713000005,10,0.47727272727272724,0.7393939393939395,0.6849710982658959,22.0,20.0,0.6363636363636364,0.6568181818181819,0.47727272727272724,0.7393939393939395,0.6849710982658959,22.0,20.0,0.6121451692147688,0.6276733188466592,0.562685507000424,14.831934500982893,0.004554396091458035,15.0,12.0
2900,NODE_default,openml__visualizing_livestock__3731,0.7692307692307693,0.7923076923076924,5.098706037499998,5.365395964499999,10,0.5076923076923077,0.8538461538461538,0.8222222222222225,29.0,29.0,0.7692307692307693,0.7923076923076924,0.5076923076923077,0.8538461538461538,0.8222222222222225,29.0,29.0,0.48279532560935384,0.4973604128910945,0.3768081444987982,6.797744843139805,0.01877487258483817,15.0,18.0
2901,NODE_default,openml__vowel__3022,0.9646464646464645,0.9666666666666666,103.83043199550002,103.4281968717,10,0.08585858585858586,0.983838383838384,0.980877390326209,10.0,9.0,0.964378303155393,0.9662053641233207,0.036655045836989246,0.9838019178963451,0.9814215151925015,10.0,10.0,1.4317648386714432,1.4298008971744114,0.06288853565252293,2.854361413767519,0.489674240519552,31.0,33.0
2902,NODE_default,openml__wall-robot-navigation__9960,0.955087878482374,0.9543593104143563,286.56543870350004,284.83097020490004,10,0.6444265214907416,0.9972517390866015,0.8784315107505272,13.0,13.0,0.9551326509021965,0.9543813044986674,0.5736569617802789,0.9972334261224394,0.8988326188275738,13.0,13.0,0.22188532431934016,0.2251480145362224,0.01092501735432678,3.215984397089867,0.06683901038974568,17.0,17.0
2903,NODE_default,openml__wdbc__9946,0.9298245614035088,0.9403195488721805,20.49111210400001,20.721400936500004,10,0.6010964912280702,0.9666353383458647,0.928008227631128,17.0,19.0,0.9298245614035088,0.9403195488721805,0.6010964912280702,0.9666353383458647,0.928008227631128,17.0,19.0,0.4034917385954606,0.40254095370944276,0.08929002719669091,1.7800026001379936,0.18527745728405792,31.0,34.0
2904,NODE_default,openml__wilt__146820,0.9462809917355371,0.9460632582174083,163.03506593699998,163.52424391350002,10,0.8568070598703009,0.988841691904933,0.6760059612518625,29.0,29.0,0.9462809917355371,0.9460632582174083,0.8568070598703009,0.988841691904933,0.6760059612518625,29.0,29.0,0.12751852527399327,0.1322208470341139,0.03279841487377067,0.4241989279753806,0.2540171226973649,26.0,27.0
